,Timestamp,Prec,time
143,2016-05-23,0.0,144
144,2016-05-24,0.09782808514427285,145
145,2016-05-25,0.000216339096601873,146
146,2016-05-26,0.0,147
147,2016-05-27,0.0,148
148,2016-05-28,0.0,149
149,2016-05-29,0.0,150
150,2016-05-30,0.0,151
151,2016-05-31,0.0,152
152,2016-06-01,0.0,153
153,2016-06-02,0.0,154
154,2016-06-03,0.0,155
155,2016-06-04,0.0,156
156,2016-06-05,0.0,157
157,2016-06-06,0.0,158
158,2016-06-07,0.0,159
159,2016-06-08,0.0,160
160,2016-06-09,0.0,161
161,2016-06-10,0.0,162
162,2016-06-11,0.0,163
163,2016-06-12,0.0,164
164,2016-06-13,0.0,165
165,2016-06-14,0.0,166
166,2016-06-15,0.0,167
167,2016-06-16,0.0,168
168,2016-06-17,0.05864033694892131,169
169,2016-06-18,0.0,170
170,2016-06-19,0.0,171
171,2016-06-20,0.0,172
172,2016-06-21,0.0,173
173,2016-06-22,0.0,174
174,2016-06-23,0.0,175
175,2016-06-24,0.0,176
176,2016-06-25,0.0,177
177,2016-06-26,0.0,178
178,2016-06-27,0.0,179
179,2016-06-28,0.0,180
180,2016-06-29,0.0,181
181,2016-06-30,0.0,182
182,2016-07-01,0.0,183
183,2016-07-02,0.0,184
184,2016-07-03,0.0,185
185,2016-07-04,0.0,186
186,2016-07-05,0.0,187
187,2016-07-06,0.0,188
188,2016-07-07,0.0,189
189,2016-07-08,0.0,190
190,2016-07-09,0.0,191
191,2016-07-10,0.0,192
192,2016-07-11,0.0,193
193,2016-07-12,0.0,194
194,2016-07-13,0.0,195
195,2016-07-14,0.0,196
196,2016-07-15,0.0,197
197,2016-07-16,0.0,198
198,2016-07-17,0.0,199
199,2016-07-18,0.0,200
200,2016-07-19,0.0,201
201,2016-07-20,0.0,202
202,2016-07-21,0.0,203
203,2016-07-22,0.0,204
204,2016-07-23,0.0,205
205,2016-07-24,0.0,206
206,2016-07-25,0.0,207
207,2016-07-26,0.0,208
208,2016-07-27,0.0,209
209,2016-07-28,0.0,210
210,2016-07-29,0.0,211
211,2016-07-30,0.0,212
212,2016-07-31,0.0,213
213,2016-08-01,0.0,214
214,2016-08-02,0.0,215
215,2016-08-03,0.0,216
216,2016-08-04,0.0,217
217,2016-08-05,0.0,218
218,2016-08-06,0.0,219
219,2016-08-07,0.0,220
220,2016-08-08,0.0,221
221,2016-08-09,0.0,222
222,2016-08-10,0.0,223
223,2016-08-11,0.0,224
224,2016-08-12,0.0,225
225,2016-08-13,0.0,226
226,2016-08-14,0.0,227
227,2016-08-15,0.0,228
228,2016-08-16,0.0,229
229,2016-08-17,0.0,230
230,2016-08-18,0.0,231
231,2016-08-19,0.0,232
232,2016-08-20,0.0,233
233,2016-08-21,0.0,234
234,2016-08-22,0.0,235
235,2016-08-23,0.0,236
236,2016-08-24,0.0,237
237,2016-08-25,0.0,238
238,2016-08-26,0.0,239
239,2016-08-27,0.0,240
240,2016-08-28,0.0,241
241,2016-08-29,0.0,242
242,2016-08-30,0.0,243
243,2016-08-31,0.0,244
244,2016-09-01,0.0,245
245,2016-09-02,0.0,246
246,2016-09-03,0.0,247
247,2016-09-04,0.0,248
248,2016-09-05,0.0,249
249,2016-09-06,0.0,250
250,2016-09-07,0.0,251
251,2016-09-08,0.0,252
252,2016-09-09,0.0,253
253,2016-09-10,0.0,254
254,2016-09-11,0.0,255
255,2016-09-12,0.0,256
256,2016-09-13,0.0,257
257,2016-09-14,0.0,258
258,2016-09-15,0.0,259
259,2016-09-16,0.0,260
260,2016-09-17,0.0,261
261,2016-09-18,0.0,262
262,2016-09-19,0.0,263
263,2016-09-20,0.0,264
264,2016-09-21,0.0,265
265,2016-09-22,0.0,266
266,2016-09-23,0.0,267
267,2016-09-24,0.0,268
268,2016-09-25,0.0,269
269,2016-09-26,0.0,270
270,2016-09-27,0.0,271
271,2016-09-28,0.0,272
272,2016-09-29,0.0,273
273,2016-09-30,0.0,274
274,2016-10-01,0.0,275
275,2016-10-02,0.005967843251597795,276
276,2016-10-03,0.0001081695483009365,277
277,2016-10-04,0.0,278
278,2016-10-05,0.0,279
279,2016-10-06,0.0,280
280,2016-10-07,0.0,281
281,2016-10-08,0.0,282
282,2016-10-09,0.0,283
283,2016-10-10,0.0,284
284,2016-10-11,0.0,285
285,2016-10-12,0.0,286
286,2016-10-13,0.003316513592837682,287
287,2016-10-14,0.7611655618864539,288
288,2016-10-15,0.44184397662287,289
289,2016-10-16,0.321608139233148,290
290,2016-10-17,0.0,291
291,2016-10-18,0.0,292
292,2016-10-19,0.0,293
293,2016-10-20,0.0,294
294,2016-10-21,0.0,295
295,2016-10-22,0.0,296
296,2016-10-23,0.0,297
297,2016-10-24,1.0231731721742894,298
298,2016-10-25,0.23161774333839086,299
299,2016-10-26,0.130861437645182,300
300,2016-10-27,1.8815974533442255,301
301,2016-10-28,0.7892440908391675,302
302,2016-10-29,0.0,303
303,2016-10-30,0.4122792035687578,304
304,2016-10-31,0.7143244300143978,305
305,2016-11-01,0.0,306
306,2016-11-02,0.0,307
307,2016-11-03,0.0,308
308,2016-11-04,0.0,309
309,2016-11-05,0.0,310
310,2016-11-06,0.0,311
311,2016-11-07,0.0,312
312,2016-11-08,0.0,313
313,2016-11-09,0.0,314
314,2016-11-10,0.0,315
315,2016-11-11,0.0,316
316,2016-11-12,0.0,317
317,2016-11-13,0.0,318
318,2016-11-14,0.0,319
319,2016-11-15,0.0,320
320,2016-11-16,0.0,321
321,2016-11-17,0.0,322
322,2016-11-18,0.9360108543541648,323
323,2016-11-19,1.1410022324615534,324
324,2016-11-20,1.1086379789062863,325
325,2016-11-21,0.0,326
326,2016-11-22,0.22221081232122192,327
327,2016-11-23,0.0,328
328,2016-11-24,0.0,329
329,2016-11-25,0.29061766264895594,330
330,2016-11-26,0.4193680288286794,331
331,2016-11-27,0.34041621589017784,332
332,2016-11-28,0.044582313435281275,333
333,2016-11-29,0.0,334
334,2016-11-30,0.0,335
335,2016-12-01,0.0,336
336,2016-12-02,0.0,337
337,2016-12-03,0.0,338
338,2016-12-04,0.0,339
339,2016-12-05,0.0,340
340,2016-12-06,0.0,341
341,2016-12-07,0.8087678120040998,342
342,2016-12-08,0.5010563221932465,343
343,2016-12-09,0.7538135665085963,344
344,2016-12-10,0.3394096699991319,345
345,2016-12-11,0.020513904044559272,346
346,2016-12-12,0.0,347
347,2016-12-13,0.14576433970935845,348
348,2016-12-14,0.3649245555206351,349
349,2016-12-15,2.921420617795129,350
350,2016-12-16,0.0,351
351,2016-12-17,0.0,352
352,2016-12-18,0.0,353
353,2016-12-19,0.0,354
354,2016-12-20,0.0,355
355,2016-12-21,0.0,356
356,2016-12-22,0.41006613697072847,357
357,2016-12-23,0.5006179542140735,358
358,2016-12-24,0.0,359
359,2016-12-25,0.0,360
360,2016-12-26,0.0,361
361,2016-12-27,0.0,362
362,2016-12-28,0.0,363
363,2016-12-29,0.0,364
364,2016-12-30,0.23086643330772558,365
365,2016-12-31,0.009435441490758489,366
366,2017-01-01,0.0,367
367,2017-01-02,0.5048495038879841,368
368,2017-01-03,2.274208228614408,369
369,2017-01-04,0.1908238120671547,370
370,2017-01-05,0.0,371
371,2017-01-06,1.2184829755139719,372
372,2017-01-07,3.658802900957015,373
373,2017-01-08,2.501202312442459,374
374,2017-01-09,0.9824308653679154,375
375,2017-01-10,2.708365412811124,376
376,2017-01-11,0.4550299848934783,377
377,2017-01-12,0.28693980380823547,378
378,2017-01-13,0.0,379
379,2017-01-14,0.01816944638315522,380
380,2017-01-15,0.0,381
381,2017-01-16,0.0,382
382,2017-01-17,0.20714810512812054,383
383,2017-01-18,2.3748604604824175,384
384,2017-01-19,1.4035392190139688,385
385,2017-01-20,0.46316287918075244,386
386,2017-01-21,1.6889885328202427,387
387,2017-01-22,0.3669257913767182,388
388,2017-01-23,0.004096627702908023,389
389,2017-01-24,0.0,390
390,2017-01-25,0.0,391
391,2017-01-26,0.0,392
392,2017-01-27,0.0,393
393,2017-01-28,0.0,394
394,2017-01-29,0.0,395
395,2017-01-30,0.0,396
396,2017-01-31,0.0,397
397,2017-02-01,0.8755297744639258,398
398,2017-02-02,1.4122057120693636,399
399,2017-02-03,0.6591439477871439,400
400,2017-02-04,0.03601271839248576,401
401,2017-02-05,1.1341176939763746,402
402,2017-02-06,2.4486917727030604,403
403,2017-02-07,0.7606841991510752,404
404,2017-02-08,0.4659602988085364,405
405,2017-02-09,1.6139415188246455,406
406,2017-02-10,0.035050166021939846,407
407,2017-02-11,0.0,408
408,2017-02-12,0.0,409
409,2017-02-13,0.0,410
410,2017-02-14,0.0,411
411,2017-02-15,0.2488987089679208,412
412,2017-02-16,0.7100385118952521,413
413,2017-02-17,5.410664860298807,414
414,2017-02-18,0.3123143802307947,415
415,2017-02-19,1.3609360982131262,416
416,2017-02-20,1.8537628284859018,417
417,2017-02-21,0.059464541410262625,418
418,2017-02-22,0.04853422492158533,419
419,2017-02-23,0.0,420
420,2017-02-24,0.0,421
421,2017-02-25,0.0,422
422,2017-02-26,0.0,423
423,2017-02-27,0.0,424
424,2017-02-28,0.0,425
425,2017-03-01,0.0,426
426,2017-03-02,0.0,427
427,2017-03-03,0.0,428
428,2017-03-04,0.2759603948543358,429
429,2017-03-05,0.0594750257232632,430
430,2017-03-06,0.0,431
431,2017-03-07,0.0,432
432,2017-03-08,0.0,433
433,2017-03-09,0.0,434
434,2017-03-10,0.0,435
435,2017-03-11,0.0,436
436,2017-03-12,0.0,437
437,2017-03-13,0.0,438
438,2017-03-14,0.0,439
439,2017-03-15,0.0,440
440,2017-03-16,0.0,441
441,2017-03-17,0.0,442
442,2017-03-18,0.0,443
443,2017-03-19,0.0,444
444,2017-03-20,1.7774831001207871,445
445,2017-03-21,1.645704287544147,446
446,2017-03-22,0.3490478361000521,447
447,2017-03-23,0.04802365262293571,448
448,2017-03-24,0.9494852233121323,449
449,2017-03-25,0.0,450
450,2017-03-26,0.36789451496387715,451
451,2017-03-27,0.0,452
452,2017-03-28,0.0,453
453,2017-03-29,0.002782426478849633,454
454,2017-03-30,0.0,455
455,2017-03-31,0.0,456
456,2017-04-01,0.0,457
457,2017-04-02,0.0,458
458,2017-04-03,0.0,459
459,2017-04-04,0.0,460
460,2017-04-05,0.021181047172629166,461
461,2017-04-06,1.9834221224373614,462
462,2017-04-07,1.101737079806588,463
463,2017-04-08,0.09985156145341523,464
464,2017-04-09,0.0,465
465,2017-04-10,0.08097391808636378,466
466,2017-04-11,0.04895044296605557,467
467,2017-04-12,0.24262222912816545,468
468,2017-04-13,0.24267660798497093,469
469,2017-04-14,0.0,470
470,2017-04-15,0.0,471
471,2017-04-16,1.0310327013497935,472
472,2017-04-17,0.4298166792216266,473
473,2017-04-18,0.0,474
474,2017-04-19,0.15711224675295324,475
475,2017-04-20,0.0,476
476,2017-04-21,0.0,477
477,2017-04-22,0.0,478
478,2017-04-23,0.013311124955671539,479
479,2017-04-24,0.0,480
480,2017-04-25,0.0,481
481,2017-04-26,0.0,482
482,2017-04-27,0.0,483
483,2017-04-28,0.0,484
484,2017-04-29,0.0,485
485,2017-04-30,0.0,486
486,2017-05-01,0.0,487
487,2017-05-02,0.0,488
488,2017-05-03,0.0,489
489,2017-05-04,0.0,490
490,2017-05-05,0.0,491
491,2017-05-06,0.0,492
492,2017-05-07,0.0,493
493,2017-05-08,0.0,494
494,2017-05-09,0.0,495
495,2017-05-10,0.0,496
496,2017-05-11,0.0,497
497,2017-05-12,0.0,498
498,2017-05-13,0.0,499
499,2017-05-14,0.0,500
500,2017-05-15,0.0,501
501,2017-05-16,0.0,502
502,2017-05-17,0.0,503
503,2017-05-18,0.0,504
504,2017-05-19,0.0,505
505,2017-05-20,0.0,506
506,2017-05-21,0.0,507
507,2017-05-22,0.0,508
508,2017-05-23,0.0,509
509,2017-05-24,0.0,510
510,2017-05-25,0.0,511
511,2017-05-26,0.0,512
512,2017-05-27,0.0,513
513,2017-05-28,0.0,514
514,2017-05-29,0.0,515
515,2017-05-30,0.17806803606851618,516
516,2017-05-31,0.07145401790134538,517
517,2017-06-01,0.0,518
518,2017-06-02,0.0,519
519,2017-06-03,0.0,520
520,2017-06-04,0.0,521
521,2017-06-05,0.0,522
522,2017-06-06,0.0,523
523,2017-06-07,0.41313534730634405,524
524,2017-06-08,0.28333434661424106,525
525,2017-06-09,0.0,526
526,2017-06-10,0.0,527
527,2017-06-11,0.599758284737531,528
528,2017-06-12,0.0,529
529,2017-06-13,0.0,530
530,2017-06-14,0.0,531
531,2017-06-15,0.0,532
532,2017-06-16,0.0,533
533,2017-06-17,0.0,534
534,2017-06-18,0.0,535
535,2017-06-19,0.0,536
536,2017-06-20,0.0,537
537,2017-06-21,0.0,538
538,2017-06-22,0.0,539
539,2017-06-23,0.0,540
540,2017-06-24,0.0,541
541,2017-06-25,0.0,542
542,2017-06-26,0.0,543
543,2017-06-27,0.0,544
544,2017-06-28,0.0,545
545,2017-06-29,0.0,546
546,2017-06-30,0.0,547
547,2017-07-01,0.0,548
548,2017-07-02,0.0,549
549,2017-07-03,0.0,550
550,2017-07-04,0.0,551
551,2017-07-05,0.0,552
552,2017-07-06,0.0,553
553,2017-07-07,0.0,554
554,2017-07-08,0.0,555
555,2017-07-09,0.0,556
556,2017-07-10,0.0,557
557,2017-07-11,0.0,558
558,2017-07-12,0.0,559
559,2017-07-13,0.0,560
560,2017-07-14,0.0,561
561,2017-07-15,0.0,562
562,2017-07-16,0.0,563
563,2017-07-17,0.0,564
564,2017-07-18,0.0,565
565,2017-07-19,0.0,566
566,2017-07-20,0.0,567
567,2017-07-21,0.0,568
568,2017-07-22,0.0,569
569,2017-07-23,0.0,570
570,2017-07-24,0.0,571
571,2017-07-25,0.0,572
572,2017-07-26,0.0,573
573,2017-07-27,0.0,574
574,2017-07-28,0.0,575
575,2017-07-29,0.0,576
576,2017-07-30,0.0,577
577,2017-07-31,0.0,578
578,2017-08-01,0.0,579
579,2017-08-02,0.0,580
580,2017-08-03,0.0,581
581,2017-08-04,0.0,582
582,2017-08-05,0.0,583
583,2017-08-06,0.0,584
584,2017-08-07,0.0,585
585,2017-08-08,0.0,586
586,2017-08-09,0.0,587
587,2017-08-10,0.0,588
588,2017-08-11,0.0,589
589,2017-08-12,0.0,590
590,2017-08-13,0.0,591
591,2017-08-14,0.0,592
592,2017-08-15,0.0,593
593,2017-08-16,0.0,594
594,2017-08-17,0.0,595
595,2017-08-18,0.0,596
596,2017-08-19,0.0,597
597,2017-08-20,0.0,598
598,2017-08-21,0.0,599
599,2017-08-22,0.0,600
600,2017-08-23,0.0,601
601,2017-08-24,0.0,602
602,2017-08-25,0.0,603
603,2017-08-26,0.0,604
604,2017-08-27,0.0,605
605,2017-08-28,0.0,606
606,2017-08-29,0.0,607
607,2017-08-30,0.0,608
608,2017-08-31,0.0,609
609,2017-09-01,0.0,610
610,2017-09-02,0.0,611
611,2017-09-03,0.0,612
612,2017-09-04,0.0,613
613,2017-09-05,0.0,614
614,2017-09-06,0.0,615
615,2017-09-07,0.0,616
616,2017-09-08,0.0,617
617,2017-09-09,0.0,618
618,2017-09-10,0.0,619
619,2017-09-11,0.0,620
620,2017-09-12,0.0,621
621,2017-09-13,0.0,622
622,2017-09-14,0.0,623
623,2017-09-15,0.0,624
624,2017-09-16,0.0,625
625,2017-09-17,0.0,626
626,2017-09-18,0.0,627
627,2017-09-19,0.0,628
628,2017-09-20,0.0,629
629,2017-09-21,0.0,630
630,2017-09-22,0.0,631
631,2017-09-23,0.0,632
632,2017-09-24,0.0,633
633,2017-09-25,0.0,634
634,2017-09-26,0.0,635
635,2017-09-27,0.0,636
636,2017-09-28,0.0,637
637,2017-09-29,0.0,638
638,2017-09-30,0.0,639
639,2017-10-01,0.0,640
640,2017-10-02,0.0,641
641,2017-10-03,0.0,642
642,2017-10-04,0.0,643
643,2017-10-05,0.0,644
644,2017-10-06,0.0,645
645,2017-10-07,0.0,646
646,2017-10-08,0.0,647
647,2017-10-09,0.0,648
648,2017-10-10,0.0,649
649,2017-10-11,0.0,650
650,2017-10-12,0.0,651
651,2017-10-13,0.0,652
652,2017-10-14,0.0,653
653,2017-10-15,0.0,654
654,2017-10-16,0.0,655
655,2017-10-17,0.0,656
656,2017-10-18,0.0,657
657,2017-10-19,0.6120327838815404,658
658,2017-10-20,0.0,659
659,2017-10-21,0.0,660
660,2017-10-22,0.0,661
661,2017-10-23,0.0,662
662,2017-10-24,0.0,663
663,2017-10-25,0.0,664
664,2017-10-26,0.0,665
665,2017-10-27,0.0,666
666,2017-10-28,0.0,667
667,2017-10-29,0.0,668
668,2017-10-30,0.0,669
669,2017-10-31,0.0,670
670,2017-11-01,0.0,671
671,2017-11-02,0.0,672
672,2017-11-03,0.5010182075146836,673
673,2017-11-04,0.25065538492779005,674
674,2017-11-05,0.0,675
675,2017-11-06,0.0,676
676,2017-11-07,0.0,677
677,2017-11-08,1.2738901798548194,678
678,2017-11-09,0.0,679
679,2017-11-10,0.10812897969105399,680
680,2017-11-11,0.0,681
681,2017-11-12,0.0,682
682,2017-11-13,0.0526527996328347,683
683,2017-11-14,0.11078295613350905,684
684,2017-11-15,1.660273956204565,685
685,2017-11-16,0.34042532925266483,686
686,2017-11-17,0.0,687
687,2017-11-18,0.0,688
688,2017-11-19,0.07308479124377829,689
689,2017-11-20,0.4020568896558433,690
690,2017-11-21,0.17729928977881654,691
691,2017-11-22,0.0,692
692,2017-11-23,0.0,693
693,2017-11-24,0.0,694
694,2017-11-25,0.0659613767108417,695
695,2017-11-26,0.8939733746811882,696
696,2017-11-27,0.00545403795781719,697
697,2017-11-28,0.0,698
698,2017-11-29,0.0,699
699,2017-11-30,0.0,700
700,2017-12-01,0.0,701
701,2017-12-02,0.0,702
702,2017-12-03,0.0,703
703,2017-12-04,0.0,704
704,2017-12-05,0.0,705
705,2017-12-06,0.0,706
706,2017-12-07,0.0,707
707,2017-12-08,0.0,708
708,2017-12-09,0.0,709
709,2017-12-10,0.0,710
710,2017-12-11,0.0,711
711,2017-12-12,0.0,712
712,2017-12-13,0.0,713
713,2017-12-14,0.0,714
714,2017-12-15,0.0,715
715,2017-12-16,0.0,716
716,2017-12-17,0.0,717
717,2017-12-18,0.0,718
718,2017-12-19,0.14307754126045188,719
719,2017-12-20,0.0,720
720,2017-12-21,0.0,721
721,2017-12-22,0.0,722
722,2017-12-23,0.0,723
723,2017-12-24,0.0,724
724,2017-12-25,0.0,725
725,2017-12-26,0.0,726
726,2017-12-27,0.0,727
727,2017-12-28,0.0,728
728,2017-12-29,0.0,729
729,2017-12-30,0.0,730
730,2017-12-31,0.0,731
731,2018-01-01,0.0,732
